src_node,dst_node,island_name,release_point_id,attn_layer1_mean,attn_layer2
20,149,통영욕지도,21,0.016353367,0.016348273
21,137,고성하일,22,0.013209962,0.014141291
21,138,남해유구,22,0.007814105,0.01171222
21,139,여수반월,22,0.014259959,0.010914292
21,140,여수안도,22,0.021252055,0.010953034
21,141,여수백야도,22,0.036862675,0.009626298
21,143,부산해양대,22,0.031360794,0.012239861
21,144,통영망일봉,22,0.030088197,0.018989427
21,145,마산봉암,22,0.01836197,0.01419755
21,146,거제두모,22,0.016820338,0.0138833355
21,148,부산가덕도,22,0.021308852,0.012559241
21,149,통영욕지도,22,0.013571209,0.0148932235
22,127,고흥신흥,23,0.01962684,0.012825159
22,128,고흥염포,23,0.018647205,0.012356568
22,129,해남송평,23,0.014086276,0.015025652
22,130,해남묵동리,23,0.017388534,0.014347319
22,131,해남예락,23,0.017420389,0.015046349
22,132,완도평일도,23,0.013778273,0.016780283
22,133,완도신지도,23,0.012636625,0.01622876
22,139,여수반월,23,0.008788075,0.005006238
22,140,여수안도,23,0.009891563,0.0060026837
22,141,여수백야도,23,0.010258597,0.006642149
22,142,여수거문도,23,0.017099546,0.017681537
22,147,완도보길도,23,0.017262138,0.014557232
23,127,고흥신흥,24,0.018601764,0.0134345
23,128,고흥염포,24,0.016489958,0.012486781
23,129,해남송평,24,0.018353585,0.013797995
23,130,해남묵동리,24,0.027142722,0.012916905
23,131,해남예락,24,0.025602104,0.013693585
23,132,완도평일도,24,0.011296115,0.012774341
23,133,완도신지도,24,0.013036438,0.013322958
23,138,남해유구,24,0.0075264084,0.004193809
23,139,여수반월,24,0.0091885645,0.0060897535
23,140,여수안도,24,0.009976132,0.0065268963
23,141,여수백야도,24,0.011409852,0.007789312
23,142,여수거문도,24,0.023794826,0.009947696
23,147,완도보길도,24,0.035965715,0.01183928
24,127,고흥신흥,25,0.010854161,0.013209277
24,128,고흥염포,25,0.011394447,0.014366058
24,137,고성하일,25,0.010777263,0.0062978943
24,138,남해유구,25,0.012289334,0.010551766
24,139,여수반월,25,0.015251635,0.013761006
24,140,여수안도,25,0.036723685,0.020516425
24,141,여수백야도,25,0.014536363,0.014417307
24,142,여수거문도,25,0.02605008,0.015768817
24,144,통영망일봉,25,0.01405181,0.0049504386
24,149,통영욕지도,25,0.013203123,0.008312126
25,127,고흥신흥,26,0.010792591,0.009117883
25,128,고흥염포,26,0.011785187,0.0096106855
25,129,해남송평,26,0.04743724,0.009783347
25,132,완도평일도,26,0.0116375685,0.011897551
25,133,완도신지도,26,0.01725119,0.010990985
25,140,여수안도,26,0.009733406,0.0056808856
25,141,여수백야도,26,0.010182869,0.0053012418
25,142,여수거문도,26,0.05946766,0.03167987
25,147,완도보길도,26,0.024069939,0.013173054
26,127,고흥신흥,27,0.011801717,0.014614198
26,128,고흥염포,27,0.0125129,0.014800616
26,132,완도평일도,27,0.0343901,0.010808078
26,137,고성하일,27,0.010730373,0.0054134894
26,138,남해유구,27,0.012282541,0.009273898
26,139,여수반월,27,0.01927613,0.013456187
26,140,여수안도,27,0.018782485,0.0137719745
26,141,여수백야도,27,0.029622838,0.017227372
26,142,여수거문도,27,0.033188153,0.012719415
26,144,통영망일봉,27,0.0173133,0.0038993643
26,149,통영욕지도,27,0.010450364,0.0060776635
27,127,고흥신흥,28,0.01109662,0.012876535
27,128,고흥염포,28,0.011722447,0.01327873
27,137,고성하일,28,0.011740841,0.00742583
27,138,남해유구,28,0.01825867,0.0127884
27,139,여수반월,28,0.025997046,0.01751807
27,140,여수안도,28,0.015156027,0.014322117
27,141,여수백야도,28,0.018526413,0.016355157
27,144,통영망일봉,28,0.012699053,0.005395835
27,149,통영욕지도,28,0.012956251,0.008313774
28,127,고흥신흥,29,0.012514977,0.011712775
28,128,고흥염포,29,0.0137003735,0.011757841
28,137,고성하일,29,0.012493864,0.007877903
28,138,남해유구,29,0.018230598,0.01287907
28,139,여수반월,29,0.020990428,0.016179333
28,140,여수안도,29,0.0107157305,0.011542791
28,141,여수백야도,29,0.013636805,0.014208523
28,144,통영망일봉,29,0.012602037,0.0054757083
28,149,통영욕지도,29,0.011819907,0.007887796
29,127,고흥신흥,30,0.010962107,0.01314674
29,128,고흥염포,30,0.01151306,0.013767932
29,137,고성하일,30,0.011409974,0.0072291703
29,138,남해유구,30,0.016980084,0.0124311205
29,139,여수반월,30,0.020064093,0.015791763
29,140,여수안도,30,0.018965451,0.015954332
29,141,여수백야도,30,0.018930484,0.016553503
29,144,통영망일봉,30,0.012783857,0.0053793113
29,149,통영욕지도,30,0.013487329,0.008533818
30,127,고흥신흥,31,0.011879746,0.011990352
30,128,고흥염포,31,0.012911418,0.0120550515
30,137,고성하일,31,0.012184931,0.0076341275
30,138,남해유구,31,0.017937323,0.012634976
30,139,여수반월,31,0.025014827,0.017172426
30,140,여수안도,31,0.011096685,0.011766859
30,141,여수백야도,31,0.014666527,0.014583249
30,144,통영망일봉,31,0.012775166,0.00533403
30,149,통영욕지도,31,0.011777434,0.0077716704
31,129,해남송평,32,0.014544513,0.011351307
31,130,해남묵동리,32,0.014550717,0.0122112045
31,131,해남예락,32,0.015156386,0.011889027
31,133,완도신지도,32,0.012450706,0.006819254
31,134,진도하조도,32,0.021084296,0.021321757
31,135,신안압해도,32,0.083188206,0.04545361
31,136,신안임자도,32,0.04989211,0.06087175
31,147,완도보길도,32,0.013442387,0.010338228
32,127,고흥신흥,33,0.01863701,0.012292126
32,128,고흥염포,33,0.017512202,0.011763584
32,129,해남송평,33,0.013513858,0.015390661
32,130,해남묵동리,33,0.016112912,0.014646823
32,131,해남예락,33,0.016251843,0.015389771
32,132,완도평일도,33,0.013992537,0.016631417
32,133,완도신지도,33,0.012968447,0.016393771
32,139,여수반월,33,0.008795893,0.004830051
32,140,여수안도,33,0.009759797,0.00571898
32,141,여수백야도,33,0.010074701,0.0063875946
32,142,여수거문도,33,0.01628893,0.01678966
32,147,완도보길도,33,0.01655934,0.014605736
33,127,고흥신흥,34,0.020593066,0.01330841
33,128,고흥염포,34,0.019497646,0.012815902
33,129,해남송평,34,0.014638058,0.014805798
33,130,해남묵동리,34,0.018591909,0.014129843
33,131,해남예락,34,0.0184909,0.014822346
33,132,완도평일도,34,0.01321175,0.016550913
33,133,완도신지도,34,0.012360209,0.01597618
33,138,남해유구,34,0.00784163,0.0035825053
33,139,여수반월,34,0.008796085,0.0051927324
33,140,여수안도,34,0.010018145,0.006226203
33,141,여수백야도,34,0.010480367,0.006891582
33,142,여수거문도,34,0.017101865,0.017966012
33,147,완도보길도,34,0.01836228,0.014338761
34,127,고흥신흥,35,0.01067177,0.006836276
34,128,고흥염포,35,0.0112251295,0.0067909136
34,129,해남송평,35,0.013421848,0.014962048
34,130,해남묵동리,35,0.013265327,0.0155086545
34,131,해남예락,35,0.014249828,0.015523023
34,132,완도평일도,35,0.022084353,0.016892035
34,133,완도신지도,35,0.01762923,0.01615883
34,142,여수거문도,35,0.019399717,0.014961543
34,147,완도보길도,35,0.01740698,0.019273432
35,127,고흥신흥,36,0.012385882,0.008480795
35,128,고흥염포,36,0.0125334,0.008296314
35,129,해남송평,36,0.013831524,0.016646607
35,130,해남묵동리,36,0.013212621,0.016372407
35,131,해남예락,36,0.014351987,0.016895395
35,132,완도평일도,36,0.029759021,0.020571873
35,133,완도신지도,36,0.021125965,0.01895511
35,140,여수안도,36,0.010345694,0.0040624244
35,141,여수백야도,36,0.009857237,0.0043893885
35,142,여수거문도,36,0.017823841,0.015309103
35,147,완도보길도,36,0.0143680805,0.017726552
36,129,해남송평,37,0.014161551,0.00818153
36,130,해남묵동리,37,0.016835263,0.009944165
36,131,해남예락,37,0.01556994,0.008970201
36,133,완도신지도,37,0.012557943,0.0049103
36,134,진도하조도,37,0.081064776,0.038315855
36,135,신안압해도,37,0.019294243,0.015807413
36,147,완도보길도,37,0.019765178,0.010586461
37,129,해남송평,38,0.012722722,0.0073811403
37,130,해남묵동리,38,0.012855878,0.008156664
37,131,해남예락,38,0.014045557,0.0078063
37,134,진도하조도,38,0.021799019,0.01672798
37,135,신안압해도,38,0.0482719,0.03046168
37,136,신안임자도,38,0.081952974,0.07184604
38,129,해남송평,39,0.013158215,0.0066246954
38,130,해남묵동리,39,0.013141731,0.00734603
38,131,해남예락,39,0.014747965,0.0070147333
38,134,진도하조도,39,0.022996183,0.015258679
38,135,신안압해도,39,0.041358706,0.027364068
38,136,신안임자도,39,0.083173394,0.06936196
39,129,해남송평,40,0.012688795,0.007983839
39,130,해남묵동리,40,0.012939492,0.008844254
39,131,해남예락,40,0.013794387,0.008452867
39,134,진도하조도,40,0.020548021,0.018586954
39,135,신안압해도,40,0.05135441,0.031650014
39,136,신안임자도,40,0.07346736,0.06885685
40,127,고흥신흥,41,0.0105134435,0.0064203236
40,128,고흥염포,41,0.011100234,0.0063455906
40,129,해남송평,41,0.014350868,0.015553085
40,130,해남묵동리,41,0.013925554,0.016196236
40,131,해남예락,41,0.014932542,0.01617418
40,132,완도평일도,41,0.021744788,0.01621445
40,133,완도신지도,41,0.019420808,0.016399777
40,134,진도하조도,41,0.03958776,0.021160996
40,142,여수거문도,41,0.017687354,0.013725084
40,147,완도보길도,41,0.019682912,0.019984094
41,127,고흥신흥,42,0.012335023,0.0083290795
41,128,고흥염포,42,0.012308511,0.008049656
41,129,해남송평,42,0.015079293,0.017690232
41,130,해남묵동리,42,0.013562169,0.017089415
41,131,해남예락,42,0.01504622,0.01781734
41,132,완도평일도,42,0.025505438,0.019008752
41,133,완도신지도,42,0.023227401,0.01948443
41,135,신안압해도,42,0.036045432,0.019660939
41,141,여수백야도,42,0.009853076,0.0043175146
41,142,여수거문도,42,0.015771577,0.013900228
41,147,완도보길도,42,0.014275673,0.017327545
42,127,고흥신흥,43,0.011344607,0.007429545
42,128,고흥염포,43,0.0115740625,0.0072131334
42,129,해남송평,43,0.01652396,0.017950453
42,130,해남묵동리,43,0.014523904,0.017620865
42,131,해남예락,43,0.016251279,0.018214557
42,132,완도평일도,43,0.02615728,0.018329697
42,133,완도신지도,43,0.02896051,0.02041421
42,134,진도하조도,43,0.04062944,0.021892764
42,135,신안압해도,43,0.036215257,0.01870001
42,141,여수백야도,43,0.010529735,0.0038464689
42,142,여수거문도,43,0.015749667,0.013253169
42,147,완도보길도,43,0.016068272,0.018431854
43,127,고흥신흥,44,0.021055918,0.017261298
43,128,고흥염포,44,0.0269338,0.01889478
43,132,완도평일도,44,0.0133703705,0.013359643
43,133,완도신지도,44,0.021975797,0.012577791
43,138,남해유구,44,0.00834341,0.0062142415
43,139,여수반월,44,0.011417533,0.00889834
43,140,여수안도,44,0.016400421,0.011137919
43,141,여수백야도,44,0.017501969,0.011927226
43,142,여수거문도,44,0.0142110195,0.016414247
43,149,통영욕지도,44,0.010186146,0.0043793134
44,127,고흥신흥,45,0.018456401,0.01646155
44,128,고흥염포,45,0.024660088,0.018426972
44,132,완도평일도,45,0.013670912,0.013332964
44,133,완도신지도,45,0.023402978,0.012443401
44,138,남해유구,45,0.008260633,0.006219459
44,139,여수반월,45,0.011115658,0.008840957
44,140,여수안도,45,0.017074523,0.011476404
44,141,여수백야도,45,0.0167936,0.011832963
44,142,여수거문도,45,0.013888934,0.01749742
44,149,통영욕지도,45,0.010136276,0.004478585
45,127,고흥신흥,46,0.017617123,0.016539348
45,128,고흥염포,46,0.018063368,0.016486859
45,132,완도평일도,46,0.01712439,0.012237816
45,133,완도신지도,46,0.029590191,0.011821873
45,137,고성하일,46,0.012038544,0.004130953
45,138,남해유구,46,0.009375868,0.0070849843
45,139,여수반월,46,0.013762479,0.010268842
45,140,여수안도,46,0.016243713,0.0115083195
45,141,여수백야도,46,0.021694262,0.013586861
45,142,여수거문도,46,0.019776735,0.013655939
45,149,통영욕지도,46,0.010032831,0.004740517
46,127,고흥신흥,47,0.018470924,0.0140198525
46,128,고흥염포,47,0.016462605,0.013061099
46,129,해남송평,47,0.02364112,0.0130844265
46,130,해남묵동리,47,0.037365593,0.012241614
46,131,해남예락,47,0.03471737,0.012981851
46,132,완도평일도,47,0.012262566,0.012142952
46,133,완도신지도,47,0.015189407,0.012599304
46,138,남해유구,47,0.007583989,0.0046591545
46,139,여수반월,47,0.009673969,0.00675722
46,140,여수안도,47,0.010246107,0.0070817447
46,141,여수백야도,47,0.012283099,0.008557627
46,142,여수거문도,47,0.027809592,0.009870885
47,127,고흥신흥,48,0.01491921,0.011302631
47,128,고흥염포,48,0.0136500215,0.010507707
47,129,해남송평,48,0.015291378,0.014182436
47,130,해남묵동리,48,0.02103683,0.013241391
47,131,해남예락,48,0.020155452,0.014056018
47,132,완도평일도,48,0.011328789,0.011834542
47,133,완도신지도,48,0.01257034,0.012908523
47,135,신안압해도,48,0.030776761,0.02541327
47,138,남해유구,48,0.007748022,0.0035947713
47,139,여수반월,48,0.008799779,0.0052073323
47,140,여수안도,48,0.009682206,0.0054810396
47,141,여수백야도,48,0.010124331,0.006586036
47,142,여수거문도,48,0.013853654,0.012919519
47,147,완도보길도,48,0.030460758,0.011659287
48,127,고흥신흥,49,0.012322126,0.0038053088
48,129,해남송평,49,0.037567623,0.019498117
48,130,해남묵동리,49,0.044553064,0.022615628
48,131,해남예락,49,0.041953,0.02135387
48,132,완도평일도,49,0.0126250945,0.009341203
48,133,완도신지도,49,0.017415622,0.012098895
48,134,진도하조도,49,0.021906808,0.029335232
48,135,신안압해도,49,0.02071864,0.018270448
48,142,여수거문도,49,0.014098488,0.007140609
48,147,완도보길도,49,0.031289246,0.019269902
49,129,해남송평,50,0.03772332,0.019291552
49,130,해남묵동리,50,0.039775662,0.021387557
49,131,해남예락,50,0.039648443,0.020636018
49,132,완도평일도,50,0.011600737,0.008515521
49,133,완도신지도,50,0.015270019,0.011095627
49,134,진도하조도,50,0.022672491,0.03005611
49,135,신안압해도,50,0.01944045,0.023063611
49,136,신안임자도,50,0.16998415,0.031441376
49,147,완도보길도,50,0.018592102,0.014920876
50,127,고흥신흥,51,0.014742958,0.010240567
50,128,고흥염포,51,0.014778272,0.010057015
50,129,해남송평,51,0.013015296,0.015625875
50,130,해남묵동리,51,0.013944952,0.015221459
50,131,해남예락,51,0.014639247,0.015786735
50,132,완도평일도,51,0.02046928,0.019042427
50,133,완도신지도,51,0.015635276,0.017622335
50,139,여수반월,51,0.009433372,0.0039809807
50,140,여수안도,51,0.009693002,0.004928715
50,141,여수백야도,51,0.00953799,0.0053062593
50,142,여수거문도,51,0.019376243,0.017439848
50,147,완도보길도,51,0.013761014,0.016368633
51,129,해남송평,52,0.014952251,0.008779242
51,130,해남묵동리,52,0.018005123,0.0106324535
51,131,해남예락,52,0.016443906,0.009613055
51,133,완도신지도,52,0.012205306,0.005215992
51,134,진도하조도,52,0.08667822,0.04042826
51,135,신안압해도,52,0.020242758,0.017315805
51,147,완도보길도,52,0.020101396,0.010987369
52,127,고흥신흥,53,0.025739808,0.010753987
52,128,고흥염포,53,0.025253206,0.011285859
52,137,고성하일,53,0.016255306,0.0111907795
52,138,남해유구,53,0.01810968,0.0156319
52,139,여수반월,53,0.012173136,0.01515022
52,140,여수안도,53,0.011379712,0.014763904
52,141,여수백야도,53,0.01005865,0.013606778
52,144,통영망일봉,53,0.012890154,0.008603858
52,145,마산봉암,53,0.022268552,0.006947157
52,146,거제두모,53,0.020739073,0.0061482964
52,149,통영욕지도,53,0.021869358,0.01312799
53,137,고성하일,54,0.011525469,0.011835339
53,138,남해유구,54,0.01223515,0.00993806
53,143,부산해양대,54,0.026096582,0.016584774
53,144,통영망일봉,54,0.015110345,0.016023675
53,145,마산봉암,54,0.018020824,0.016018612
53,146,거제두모,54,0.019027382,0.017603014
53,148,부산가덕도,54,0.021019926,0.0163631
53,149,통영욕지도,54,0.010564932,0.014032152
54,137,고성하일,55,0.024089925,0.015971698
54,138,남해유구,55,0.009858399,0.013805844
54,139,여수반월,55,0.009040876,0.0128354775
54,140,여수안도,55,0.011789648,0.011715621
54,141,여수백야도,55,0.013945787,0.011087581
54,144,통영망일봉,55,0.018822683,0.01302974
54,145,마산봉암,55,0.017412154,0.010909252
54,146,거제두모,55,0.015096167,0.009446688
54,148,부산가덕도,55,0.028453607,0.0086088125
54,149,통영욕지도,55,0.014780404,0.013109375
55,137,고성하일,56,0.013213735,0.014148197
55,138,남해유구,56,0.007815507,0.01170936
55,139,여수반월,56,0.01428001,0.0109111285
55,140,여수안도,56,0.021311585,0.010946184
55,141,여수백야도,56,0.036955163,0.009622774
55,143,부산해양대,56,0.031328678,0.012250325
55,144,통영망일봉,56,0.030141646,0.01900827
55,145,마산봉암,56,0.018374328,0.014212724
55,146,거제두모,56,0.016832624,0.013895839
55,148,부산가덕도,56,0.021300547,0.0125705525
55,149,통영욕지도,56,0.013545472,0.014881184
56,137,고성하일,57,0.011305948,0.013633622
56,138,남해유구,57,0.011924533,0.009582309
56,139,여수반월,57,0.0359046,0.009007766
56,143,부산해양대,57,0.026156615,0.015696162
56,144,통영망일봉,57,0.012636179,0.013210515
56,145,마산봉암,57,0.034662675,0.022670666
56,146,거제두모,57,0.017648924,0.016047304
56,148,부산가덕도,57,0.021070257,0.01592465
56,149,통영욕지도,57,0.012944998,0.009777801
57,127,고흥신흥,58,0.02229838,0.01095171
57,128,고흥염포,58,0.0222877,0.011437204
57,137,고성하일,58,0.016019482,0.01081557
57,138,남해유구,58,0.021185437,0.016237251
57,139,여수반월,58,0.013565192,0.015665762
57,140,여수안도,58,0.011575431,0.014566316
57,141,여수백야도,58,0.010426021,0.013900577
57,144,통영망일봉,58,0.012533341,0.008122634
57,145,마산봉암,58,0.02291377,0.006664013
57,146,거제두모,58,0.02216762,0.0058108848
57,149,통영욕지도,58,0.019720903,0.012229726
58,127,고흥신흥,59,0.026393687,0.010686267
58,128,고흥염포,59,0.026099103,0.011184713
58,137,고성하일,59,0.01676851,0.011382629
58,138,남해유구,59,0.018858273,0.015924167
58,139,여수반월,59,0.012250595,0.015230185
58,140,여수안도,59,0.011091509,0.014478564
58,141,여수백야도,59,0.0100247115,0.013549387
58,144,통영망일봉,59,0.01295657,0.008661288
58,145,마산봉암,59,0.021712137,0.00704623
58,146,거제두모,59,0.020474777,0.006193021
58,149,통영욕지도,59,0.021335656,0.0130121205
59,127,고흥신흥,60,0.01796266,0.0111591965
59,128,고흥염포,60,0.018818542,0.011474786
59,137,고성하일,60,0.015399316,0.010032727
59,138,남해유구,60,0.02755797,0.01704638
59,139,여수반월,60,0.016981598,0.016545333
59,140,여수안도,60,0.011139026,0.013386193
59,141,여수백야도,60,0.011288705,0.014141472
