src_node,dst_node,island_name,release_point_id,attn_layer1_mean,attn_layer2
0,137,고성하일,1,0.0043252073,2.5906356e-06
0,138,남해유구,1,0.004996696,0.0010226761
0,143,부산해양대,1,0.009780047,0.0030267998
0,144,통영망일봉,1,0.006329422,3.9028322e-11
0,145,마산봉암,1,0.006942712,3.9804985e-05
0,146,거제두모,1,0.008952396,1.0286833e-08
0,148,부산가덕도,1,0.008135858,2.3312807e-05
0,149,통영욕지도,1,0.004311445,2.2063693e-09
1,137,고성하일,2,0.0043907384,6.8503523e-06
1,138,남해유구,2,0.009124836,0.01417827
1,143,부산해양대,2,0.009560177,0.00017478582
1,144,통영망일봉,2,0.0057367967,1.12619004e-10
1,145,마산봉암,2,0.007414608,0.0061457283
1,146,거제두모,2,0.014744215,7.817362e-10
1,148,부산가덕도,2,0.009723148,1.2232277e-06
1,149,통영욕지도,2,0.004126304,1.00635816e-07
2,137,고성하일,3,0.0042236047,5.2335645e-07
2,138,남해유구,3,0.004428871,0.00011551755
2,139,여수반월,3,0.025281873,0.07113873
2,140,여수안도,3,0.06867689,0.24834013
2,143,부산해양대,3,0.011744349,0.011462308
2,144,통영망일봉,3,0.007389893,9.924985e-12
2,145,마산봉암,3,0.006839351,5.6794852e-05
2,146,거제두모,3,0.008147382,2.1920247e-08
2,148,부산가덕도,3,0.007899908,6.7891546e-05
2,149,통영욕지도,3,0.0048046247,2.1324653e-10
3,137,고성하일,4,0.0043082763,3.3487484e-06
3,138,남해유구,4,0.015097378,0.036297303
3,143,부산해양대,4,0.0103960745,2.4128598e-05
3,144,통영망일봉,4,0.005520379,1.7288557e-10
3,145,마산봉암,4,0.0068907426,4.136286e-05
3,146,거제두모,4,0.047211315,5.7486335e-11
3,148,부산가덕도,4,0.014908457,6.3921085e-08
3,149,통영욕지도,4,0.0042528845,1.7111099e-06
4,137,고성하일,5,0.0043195533,4.269021e-06
4,138,남해유구,5,0.028969113,0.08920289
4,143,부산해양대,5,0.010974522,1.0628218e-05
4,144,통영망일봉,5,0.005106531,5.4071303e-10
4,145,마산봉암,5,0.008016674,3.7956818e-06
4,146,거제두모,5,0.1250547,1.5156777e-11
4,148,부산가덕도,5,0.021522382,1.8199204e-08
4,149,통영욕지도,5,0.004406532,1.0475104e-05
5,137,고성하일,6,0.004232727,7.5995854e-07
5,138,남해유구,6,0.0047922735,0.00061753625
5,143,부산해양대,6,0.009510502,0.0017196258
5,144,통영망일봉,6,0.007333623,1.067773e-11
5,145,마산봉암,6,0.007414225,1.1371825e-05
5,146,거제두모,6,0.010614099,3.2926388e-09
5,148,부산가덕도,6,0.008439405,9.365911e-06
5,149,통영욕지도,6,0.004278777,2.7131768e-09
6,137,고성하일,7,0.0042858776,3.098835e-06
6,138,남해유구,7,0.03425078,0.109954394
6,143,부산해양대,7,0.011002107,9.937473e-06
6,144,통영망일봉,7,0.004911409,1.099427e-09
6,145,마산봉암,7,0.010477087,3.296901e-07
6,146,거제두모,7,0.035730932,9.517603e-11
6,148,부산가덕도,7,0.0237304,1.4138777e-08
6,149,통영욕지도,7,0.004533745,3.433449e-05
7,137,고성하일,8,0.004211677,1.1469944e-06
7,138,남해유구,8,0.018742416,0.05043382
7,143,부산해양대,8,0.010500684,1.86662e-05
7,144,통영망일봉,8,0.0050016483,7.352876e-10
7,145,마산봉암,8,0.012596451,9.8559866e-08
7,146,거제두모,8,0.042927004,6.868465e-11
7,148,부산가덕도,8,0.018525267,2.8020663e-08
7,149,통영욕지도,8,0.0045099454,2.7984537e-05
8,137,고성하일,9,0.0041538007,3.8909764e-07
8,138,남해유구,9,0.009585651,0.016482756
8,143,부산해양대,9,0.010090151,3.639972e-05
8,144,통영망일봉,9,0.0053400174,2.4703573e-10
8,145,마산봉암,9,0.012106244,1.2245029e-07
8,146,거제두모,9,0.045044433,6.211014e-11
8,148,부산가덕도,9,0.015444618,5.3207962e-08
8,149,통영욕지도,9,0.0043982817,9.754786e-06
9,137,고성하일,10,0.004151957,4.634433e-08
9,138,남해유구,10,0.00423622,3.221885e-05
9,139,여수반월,10,0.012470699,0.023688918
9,140,여수안도,10,0.064119205,0.22977872
9,143,부산해양대,10,0.010664598,0.0067985537
9,144,통영망일봉,10,0.011226919,6.867625e-13
9,145,마산봉암,10,0.007511764,8.896342e-06
9,146,거제두모,10,0.009687643,5.487608e-09
9,148,부산가덕도,10,0.008102117,2.4078172e-05
9,149,통영욕지도,10,0.0047938256,2.0937102e-10
10,127,고흥신흥,11,0.007192891,0.007793039
10,128,고흥염포,11,0.008235984,0.011297669
10,137,고성하일,11,0.0070405095,3.410178e-12
10,138,남해유구,11,0.08696084,1.1924963e-17
10,139,여수반월,11,0.008648695,3.292788e-15
10,140,여수안도,11,0.0041223774,4.74515e-11
10,141,여수백야도,11,0.0044445777,3.547106e-11
10,144,통영망일봉,11,0.004790872,1.7811457e-09
10,145,마산봉암,11,0.054546297,0.1270384
10,146,거제두모,11,0.027920743,0.057258766
10,149,통영욕지도,11,0.009919921,4.5802517e-13
11,127,고흥신흥,12,0.0048733815,0.00052913476
11,128,고흥염포,12,0.0050670886,0.0007831785
11,137,고성하일,12,0.005762041,1.8269747e-11
11,138,남해유구,12,0.03344038,4.975449e-17
11,139,여수반월,12,0.016875183,2.3019383e-16
11,140,여수안도,12,0.004472822,7.185563e-12
11,141,여수백야도,12,0.0055050547,2.438677e-12
11,144,통영망일봉,12,0.004639958,8.758549e-09
11,146,거제두모,12,0.121946655,0.2937586
11,149,통영욕지도,12,0.008069246,1.2264873e-12
12,127,고흥신흥,13,0.07348438,0.2748315
12,128,고흥염포,13,0.06573287,0.24564345
12,137,고성하일,13,0.008349779,1.168855e-12
12,138,남해유구,13,0.011809435,8.28474e-16
12,139,여수반월,13,0.004883614,3.4224205e-13
12,140,여수안도,13,0.0041084434,6.005208e-11
12,141,여수백야도,13,0.003964848,1.2335319e-09
12,144,통영망일봉,13,0.0055392347,1.13604515e-10
12,145,마산봉암,13,0.018256072,0.03378533
12,146,거제두모,13,0.007858625,0.0043863794
12,149,통영욕지도,13,0.049089387,1.1307284e-14
13,127,고흥신흥,14,0.021423943,0.062458307
13,128,고흥염포,14,0.020518323,0.059311286
13,137,고성하일,14,0.0076126503,2.1001163e-12
13,138,남해유구,14,0.017872924,2.1625229e-16
13,139,여수반월,14,0.0056420467,7.037284e-14
13,140,여수안도,14,0.004248757,2.2631704e-11
13,141,여수백야도,14,0.00408956,2.7242616e-10
13,144,통영망일봉,14,0.0052004238,2.920446e-10
13,145,마산봉암,14,0.031251814,0.0689769
13,146,거제두모,14,0.010410836,0.011112489
13,149,통영욕지도,14,0.0282446,2.7364634e-14
14,137,고성하일,15,0.0043017385,1.7372282e-06
14,138,남해유구,15,0.0046333685,0.00032684198
14,139,여수반월,15,0.056768507,0.1923422
14,140,여수안도,15,0.1322435,0.5095531
14,143,부산해양대,15,0.0113237845,0.00976735
14,144,통영망일봉,15,0.0064403284,3.273202e-11
14,145,마산봉암,15,0.006735735,9.161361e-05
14,146,거제두모,15,0.007937777,2.8665834e-08
14,148,부산가덕도,15,0.007892902,7.3427305e-05
14,149,통영욕지도,15,0.0046009184,4.5751775e-10
15,137,고성하일,16,0.004271062,2.702687e-06
15,138,남해유구,16,0.03838042,0.12604217
15,143,부산해양대,16,0.010886565,1.1178287e-05
15,144,통영망일봉,16,0.004792726,1.904283e-09
15,145,마산봉암,16,0.013272024,7.461858e-08
15,146,거제두모,16,0.018539494,3.9566922e-10
15,148,부산가덕도,16,0.021757746,1.7737518e-08
15,149,통영욕지도,16,0.00462752,7.175495e-05
16,137,고성하일,17,0.004204176,7.1778645e-09
16,138,남해유구,17,0.0043312027,7.439505e-05
16,139,여수반월,17,0.02317428,0.06687966
16,143,부산해양대,17,0.009354208,0.0009650054
16,144,통영망일봉,17,0.012550106,3.9208247e-13
16,145,마산봉암,17,0.011851817,1.3354467e-07
16,146,거제두모,17,0.020079086,2.7900895e-10
16,148,부산가덕도,17,0.009363045,1.6538879e-06
16,149,통영욕지도,17,0.0041484507,9.630209e-09
17,137,고성하일,18,0.0041196453,1.0969645e-07
17,138,남해유구,18,0.005786978,0.0034221287
17,143,부산해양대,18,0.00971524,8.4182386e-05
17,144,통영망일봉,18,0.0062966784,3.6657004e-11
17,145,마산봉암,18,0.021828935,8.982091e-09
17,146,거제두모,18,0.056314312,4.2468685e-11
17,148,부산가덕도,18,0.01297053,1.1995724e-07
17,149,통영욕지도,18,0.0042314027,1.3398725e-06
18,137,고성하일,19,0.048124276,2.8051635e-15
18,138,남해유구,19,0.004083665,9.946806e-13
18,139,여수반월,19,0.0039550443,4.3846524e-10
18,140,여수안도,19,0.004512067,4.0646864e-06
18,141,여수백야도,19,0.004347679,5.8555925e-06
18,144,통영망일봉,19,0.0069446284,1.0415908e-11
18,145,마산봉암,19,0.0066830358,6.8788395e-05
18,146,거제두모,19,0.005960785,0.000121173616
18,148,부산가덕도,19,0.12298877,0.42774996
18,149,통영욕지도,19,0.0089087235,8.731137e-13
19,137,고성하일,20,0.021961737,1.807389e-14
19,138,남해유구,20,0.003673743,6.883622e-12
19,139,여수반월,20,0.0040916195,6.1650534e-09
19,140,여수안도,20,0.0044823796,3.2719033e-06
19,141,여수백야도,20,0.0046104565,4.9671347e-05
19,144,통영망일봉,20,0.012950093,2.5592053e-13
19,145,마산봉암,20,0.0068750856,3.4803394e-05
19,146,거제두모,20,0.0059265606,6.760526e-06
19,148,부산가덕도,20,0.016329918,0.033075254
19,149,통영욕지도,20,0.008165855,1.5024486e-12
20,137,고성하일,21,0.004300229,3.486169e-09
20,138,남해유구,21,0.003706272,1.879264e-07
20,139,여수반월,21,0.005289285,0.000110818575
20,140,여수안도,21,0.0053166696,0.00053813495
20,141,여수백야도,21,0.068573885,0.2452657
20,143,부산해양대,21,0.08879879,0.30938804
20,144,통영망일봉,21,0.021720909,4.5744905e-14
20,145,마산봉암,21,0.0067085954,9.704568e-05
20,146,거제두모,21,0.0067669353,1.8158326e-07
20,148,부산가덕도,21,0.007925425,0.00094860885
20,149,통영욕지도,21,0.010949404,4.711317e-13
21,137,고성하일,22,0.0052395547,7.5549414e-11
21,138,남해유구,22,0.003630571,8.941452e-08
21,139,여수반월,22,0.0052000093,7.5154276e-05
21,140,여수안도,22,0.0062692068,0.0030020713
21,141,여수백야도,22,0.09103294,0.34287438
21,143,부산해양대,22,0.031765014,0.0895206
21,144,통영망일봉,22,0.15501438,1.3285785e-15
21,145,마산봉암,22,0.007903505,3.9723814e-06
21,146,거제두모,22,0.007818106,2.791519e-08
21,148,부산가덕도,22,0.007775429,0.00016705405
21,149,통영욕지도,22,0.006612302,6.872184e-12
22,127,고흥신흥,23,0.022464173,5.9760573e-13
22,128,고흥염포,23,0.013591586,5.1361103e-12
22,129,해남송평,23,0.005453209,1.2782733e-06
22,130,해남묵동리,23,0.006276837,0.0003590975
22,131,해남예락,23,0.006150767,0.0004208332
22,132,완도평일도,23,0.0056202672,5.5069626e-13
22,133,완도신지도,23,0.0051177517,9.442268e-10
22,139,여수반월,23,0.0041910145,1.7548463e-09
22,140,여수안도,23,0.004041785,5.40854e-10
22,141,여수백야도,23,0.004199498,1.1397034e-10
22,142,여수거문도,23,0.006223705,2.1000726e-10
22,147,완도보길도,23,0.0064389817,0.00026618887
23,127,고흥신흥,24,0.016706485,1.2778196e-12
23,128,고흥염포,24,0.009131459,2.9322243e-11
23,129,해남송평,24,0.006051161,9.984345e-05
23,130,해남묵동리,24,0.019999808,0.048179436
23,131,해남예락,24,0.018192872,0.042013112
23,132,완도평일도,24,0.0052250675,7.2377864e-09
23,133,완도신지도,24,0.0053539234,1.5770498e-06
23,138,남해유구,24,0.0036499046,1.3812329e-08
23,139,여수반월,24,0.004034624,6.3018646e-11
23,140,여수안도,24,0.004007129,4.1699044e-10
23,141,여수백야도,24,0.004660944,1.1133399e-11
23,142,여수거문도,24,0.011206714,0.010737465
23,147,완도보길도,24,0.1470769,0.57448155
24,127,고흥신흥,25,0.004284017,1.6488771e-06
24,128,고흥염포,25,0.0044642063,5.1625045e-07
24,137,고성하일,25,0.004239503,2.441504e-08
24,138,남해유구,25,0.0049257344,1.2520947e-13
24,139,여수반월,25,0.0070933723,1.0773104e-14
24,140,여수안도,25,0.11499846,8.612639e-18
24,141,여수백야도,25,0.006817633,4.4482145e-13
24,142,여수거문도,25,0.01373118,0.029681943
24,144,통영망일봉,25,0.0048092552,9.762308e-07
24,149,통영욕지도,25,0.0066098855,4.6491717e-12
25,127,고흥신흥,26,0.004505499,2.0976948e-08
25,128,고흥염포,26,0.004936881,1.546597e-08
25,129,해남송평,26,0.13194422,0.4958407
25,132,완도평일도,26,0.005467157,2.081198e-08
25,133,완도신지도,26,0.0061741215,0.00012486835
25,140,여수안도,26,0.004185219,7.6320115e-09
25,141,여수백야도,26,0.0042697415,1.6939696e-07
25,142,여수거문도,26,0.20520619,7.8667364e-17
25,147,완도보길도,26,0.01094356,0.012787396
26,127,고흥신흥,27,0.0048156604,2.604584e-09
26,128,고흥염포,27,0.0051252497,5.7243583e-09
26,132,완도평일도,27,0.011682703,0.014199621
26,137,고성하일,27,0.004224059,3.821791e-08
26,138,남해유구,27,0.0048988024,1.0673354e-13
26,139,여수반월,27,0.012477309,4.9744016e-16
26,140,여수안도,27,0.009073531,1.1613001e-14
26,141,여수백야도,27,0.19044027,8.572178e-17
26,142,여수거문도,27,0.07418216,0.26409653
26,144,통영망일봉,27,0.005123482,1.6635102e-05
26,149,통영욕지도,27,0.0044391584,6.058259e-10
27,127,고흥신흥,28,0.004301694,4.6246723e-06
27,128,고흥염포,28,0.004449984,6.1976675e-06
27,137,고성하일,28,0.0046064705,3.775792e-10
27,138,남해유구,28,0.010948336,9.131971e-16
27,139,여수반월,28,0.053974453,2.0510827e-17
27,140,여수안도,28,0.0060320552,2.2217831e-13
27,141,여수백야도,28,0.0120017165,1.978292e-14
27,144,통영망일봉,28,0.0046473998,1.2939908e-07
27,149,통영욕지도,28,0.0062760846,6.457297e-12
28,127,고흥신흥,29,0.004533747,7.719241e-05
28,128,고흥염포,29,0.004768068,0.00021595307
28,137,고성하일,29,0.0049692555,9.4141916e-11
28,138,남해유구,29,0.010826271,9.436814e-16
28,139,여수반월,29,0.016591938,2.2589998e-16
28,140,여수안도,29,0.0040334705,1.0136327e-10
28,141,여수백야도,29,0.0059191464,1.1608427e-12
28,144,통영망일봉,29,0.0046203802,1.0857493e-07
28,149,통영욕지도,29,0.0052568195,3.407993e-11
29,127,고흥신흥,30,0.004282893,2.816285e-06
29,128,고흥염포,30,0.004428929,2.4771773e-06
29,137,고성하일,30,0.004465073,8.4484614e-10
29,138,남해유구,30,0.0090781115,2.1286643e-15
29,139,여수반월,30,0.0140579045,3.7552192e-16
29,140,여수안도,30,0.009188246,1.2492818e-14
29,141,여수백야도,30,0.012855947,1.5282858e-14
29,144,통영망일봉,30,0.0046627796,1.5118593e-07
29,149,통영욕지도,30,0.006847832,3.3966868e-12
30,127,고흥신흥,31,0.0044295657,2.859578e-05
30,128,고흥염포,31,0.0046291733,7.667216e-05
30,137,고성하일,31,0.0048084757,1.56114e-10
30,138,남해유구,31,0.010366556,1.11877e-15
30,139,여수반월,31,0.042048097,3.1141464e-17
30,140,여수안도,31,0.004125833,4.2087195e-11
30,141,여수백야도,31,0.0067952066,4.0026546e-13
30,144,통영망일봉,31,0.004639432,1.5614702e-07
30,149,통영욕지도,31,0.0052338415,3.5911645e-11
31,129,해남송평,32,0.005485897,7.879044e-11
31,130,해남묵동리,32,0.0052139806,8.5096946e-10
31,131,해남예락,32,0.0055682114,7.605911e-09
31,133,완도신지도,32,0.0053353035,5.3462725e-07
31,134,진도하조도,32,0.009451267,7.792614e-06
31,135,신안압해도,32,0.2622465,9.99576e-17
31,136,신안임자도,32,0.022205489,1.6608429e-09
31,147,완도보길도,32,0.005379536,8.88696e-08
32,127,고흥신흥,33,0.016965598,1.0984776e-12
32,128,고흥염포,33,0.01101898,1.13446474e-11
32,129,해남송평,33,0.005321301,3.8212428e-07
32,130,해남묵동리,33,0.0060164756,0.00011761284
32,131,해남예락,33,0.0058903014,0.00013084235
32,132,완도평일도,33,0.0057132184,4.0464157e-13
32,133,완도신지도,33,0.0052121477,4.1247067e-10
32,139,여수반월,33,0.004222247,2.6915867e-09
32,140,여수안도,33,0.0040489463,1.1700141e-09
32,141,여수백야도,33,0.0041350643,1.9104504e-10
32,142,여수거문도,33,0.0059247366,4.9794996e-10
32,147,완도보길도,33,0.006293925,0.00013996808
33,127,고흥신흥,34,0.03047674,3.4336466e-13
33,128,고흥염포,34,0.01619396,2.9912078e-12
33,129,해남송평,34,0.0055566626,3.0198914e-06
33,130,해남묵동리,34,0.006576176,0.00086078624
33,131,해남예락,34,0.006458725,0.0010012729
33,132,완도평일도,34,0.005391223,1.2664946e-12
33,133,완도신지도,34,0.00505279,2.2882183e-09
33,138,남해유구,34,0.0039244667,2.1264978e-07
33,139,여수반월,34,0.0041530817,1.0200847e-09
33,140,여수안도,34,0.0040448373,3.1460243e-10
33,141,여수백야도,34,0.004281651,6.569479e-11
33,142,여수거문도,34,0.0062190387,2.1450902e-10
33,147,완도보길도,34,0.00669142,0.0006356666
34,127,고흥신흥,35,0.0044792956,1.7217294e-08
34,128,고흥염포,35,0.0046552806,6.419962e-08
34,129,해남송평,35,0.0052357437,1.4062165e-09
34,130,해남묵동리,35,0.005193179,4.1919293e-08
34,131,해남예락,35,0.0054380842,1.758868e-07
34,132,완도평일도,35,0.0154433325,4.499019e-16
34,133,완도신지도,35,0.0081178695,1.0409247e-12
34,142,여수거문도,35,0.007506703,1.9790834e-11
34,147,완도보길도,35,0.0061201127,1.2162919e-10
35,127,고흥신흥,36,0.0054413755,3.6535006e-10
35,128,고흥염포,36,0.0054036733,2.071075e-09
35,129,해남송평,36,0.0052958643,5.849206e-10
35,130,해남묵동리,36,0.0051821168,7.319554e-08
35,131,해남예락,36,0.005413728,1.333714e-07
35,132,완도평일도,36,0.09674035,1.5819867e-17
35,133,완도신지도,36,0.011827763,1.01926944e-13
35,140,여수안도,36,0.0044380524,1.7552355e-07
35,141,여수백야도,36,0.0041884556,7.091426e-08
35,142,여수거문도,36,0.006620073,8.115425e-11
35,147,완도보길도,36,0.0053769858,9.1986605e-09
36,129,해남송평,37,0.0055593867,8.683859e-11
36,130,해남묵동리,37,0.006093768,3.333625e-11
36,131,해남예락,37,0.005916425,2.3994122e-09
36,133,완도신지도,37,0.005514501,6.049623e-07
36,134,진도하조도,37,0.1335444,1.228017e-16
36,135,신안압해도,37,0.008015466,4.927092e-08
36,147,완도보길도,37,0.0072778957,6.643734e-12
37,129,해남송평,38,0.0051902398,4.532594e-08
37,130,해남묵동리,38,0.0052571036,2.3486186e-07
37,131,해남예락,38,0.0055018878,3.3542758e-06
37,134,진도하조도,38,0.009835276,2.6481008e-05
37,135,신안압해도,38,0.024115337,2.5210977e-14
37,136,신안임자도,38,0.037588295,8.017092e-14
38,129,해남송평,39,0.0053549423,2.5862926e-07
38,130,해남묵동리,39,0.005437218,1.2193545e-06
38,131,해남예락,39,0.005704476,1.8520901e-05
38,134,진도하조도,39,0.010245485,9.706028e-05
38,135,신안압해도,39,0.017252736,1.4043114e-13
38,136,신안임자도,39,0.038774848,6.2272575e-14
39,129,해남송평,40,0.0051047965,7.702702e-09
39,130,해남묵동리,40,0.0051319525,3.7324206e-08
39,131,해남예락,40,0.0053787995,5.533576e-07
39,134,진도하조도,40,0.009203681,2.1567118e-06
39,135,신안압해도,40,0.028202442,1.2856874e-14
39,136,신안임자도,40,0.03104929,3.7159574e-13
40,127,고흥신흥,41,0.0044129635,3.6116283e-08
40,128,고흥염포,41,0.0045868675,1.5454124e-07
40,129,해남송평,41,0.0055064578,1.8395516e-10
40,130,해남묵동리,41,0.005205736,4.8316013e-09
40,131,해남예락,41,0.0055861897,2.1568923e-08
40,132,완도평일도,41,0.014632119,5.197734e-16
40,133,완도신지도,41,0.009862948,2.6193698e-13
40,134,진도하조도,41,0.04509041,0.122445725
40,142,여수거문도,41,0.006631909,7.884967e-11
40,147,완도보길도,41,0.0070582125,1.7052313e-11
41,127,고흥신흥,42,0.005391526,3.8656425e-10
41,128,고흥염포,42,0.0052408804,3.0532936e-09
41,129,해남송평,42,0.0057125166,7.1697925e-11
41,130,해남묵동리,42,0.0051356177,1.46592525e-08
41,131,해남예락,42,0.0055576703,2.0165587e-08
41,132,완도평일도,42,0.031384166,8.863556e-17
41,133,완도신지도,42,0.015454708,3.1015365e-14
41,135,신안압해도,42,0.050633833,0.14918374
41,141,여수백야도,42,0.0041829925,7.1925555e-08
41,142,여수거문도,42,0.005814787,7.3375833e-10
41,147,완도보길도,42,0.0053605973,1.10698295e-08
42,127,고흥신흥,43,0.0047898325,2.2821818e-09
42,128,고흥염포,43,0.00481822,1.5908533e-08
42,129,해남송평,43,0.006413394,1.2488733e-11
42,130,해남묵동리,43,0.005261037,1.6481896e-09
42,131,해남예락,43,0.005987496,2.8661609e-09
42,132,완도평일도,43,0.037030436,6.2216535e-17
42,133,완도신지도,43,0.042206068,2.2523747e-15
42,134,진도하조도,43,0.052924223,0.16522694
42,135,신안압해도,43,0.054341655,0.15239097
42,141,여수백야도,43,0.0043539926,4.390338e-07
42,142,여수거문도,43,0.005829023,7.0136535e-10
42,147,완도보길도,43,0.005675278,5.3126764e-10
43,127,고흥신흥,44,0.03402335,3.696998e-13
43,128,고흥염포,44,0.13768563,9.7012865e-14
43,132,완도평일도,44,0.005806683,5.81471e-07
43,133,완도신지도,44,0.00706721,0.0020788005
43,138,남해유구,44,0.0034893486,8.1096255e-11
43,139,여수반월,44,0.0046541602,5.423472e-13
43,140,여수안도,44,0.0071283504,5.1631385e-14
43,141,여수백야도,44,0.010593354,2.664318e-14
43,142,여수거문도,44,0.0056417217,3.3321862e-06
43,149,통영욕지도,44,0.0042633405,6.321409e-08
44,127,고흥신흥,45,0.015524654,1.8512618e-12
44,128,고흥염포,45,0.06488477,2.6355545e-13
44,132,완도평일도,45,0.005869607,8.407076e-07
44,133,완도신지도,45,0.0076768664,0.0038163885
44,138,남해유구,45,0.0034871835,1.08486074e-10
44,139,여수반월,45,0.0045341053,8.8598974e-13
44,140,여수안도,45,0.0076986086,3.118536e-14
44,141,여수백야도,45,0.009547962,4.5289774e-14
44,142,여수거문도,45,0.0055062794,7.9573823e-07
44,149,통영욕지도,45,0.0042583724,4.6894357e-08
45,127,고흥신흥,46,0.012622859,3.4793618e-12
45,128,고흥염포,46,0.0117423395,1.1790449e-11
45,132,완도평일도,46,0.006378915,1.870886e-05
45,133,완도신지도,46,0.015727932,0.033114776
45,137,고성하일,46,0.00449783,2.4353485e-06
45,138,남해유구,46,0.003661442,6.5897812e-12
45,139,여수반월,46,0.0059487247,3.1638317e-14
45,140,여수안도,46,0.00693263,6.182297e-14
45,141,여수백야도,46,0.022412095,2.2159612e-15
45,142,여수거문도,46,0.0069859717,0.0014891855
45,149,통영욕지도,46,0.0042185574,2.1206725e-08
46,127,고흥신흥,47,0.016036008,1.4862375e-12
46,128,고흥염포,47,0.009042159,3.2022874e-11
46,129,해남송평,47,0.006822306,0.0015906754
46,130,해남묵동리,47,0.20255002,0.78015566
46,131,해남예락,47,0.1777754,0.6747442
46,132,완도평일도,47,0.005551969,1.07946065e-07
46,133,완도신지도,47,0.005737122,2.7089693e-05
46,138,남해유구,47,0.0035393233,2.9034943e-09
46,139,여수반월,47,0.004078161,1.370841e-11
46,140,여수안도,47,0.0040226253,1.6742352e-10
46,141,여수백야도,47,0.005146544,3.1757852e-12
46,142,여수거문도,47,0.025449695,0.04953451
47,127,고흥신흥,48,0.0076321964,2.2253872e-11
47,128,고흥염포,48,0.0060599647,5.0770915e-10
47,129,해남송평,48,0.0056354715,7.2940347e-06
47,130,해남묵동리,48,0.007645625,0.003786221
47,131,해남예락,48,0.0072385124,0.0031858282
47,132,완도평일도,48,0.00525548,9.050971e-09
47,133,완도신지도,48,0.0052452963,5.792885e-07
47,135,신안압해도,48,0.016904533,0.032464236
47,138,남해유구,48,0.0038571574,1.443875e-07
47,139,여수반월,48,0.0040981136,7.042132e-10
47,140,여수안도,48,0.004092672,7.6439e-09
47,141,여수백야도,48,0.0041075577,1.6921005e-10
47,142,여수거문도,48,0.005553275,1.3125511e-06
47,147,완도보길도,48,0.042957753,0.13527796
48,127,고흥신흥,49,0.0047883345,4.6044486e-05
48,129,해남송평,49,0.08277659,3.0043642e-16
48,130,해남묵동리,49,0.07601447,4.144213e-16
48,131,해남예락,49,0.09743981,8.562562e-15
48,132,완도평일도,49,0.0053147934,1.4401057e-12
48,133,완도신지도,49,0.007988961,8.418739e-13
48,134,진도하조도,49,0.0084564,1.2806091e-08
48,135,신안압해도,49,0.009193625,6.630972e-05
48,142,여수거문도,49,0.0058474136,3.5461196e-06
48,147,완도보길도,49,0.016250368,3.6324442e-14
49,129,해남송평,50,0.08700393,2.8410914e-16
49,130,해남묵동리,50,0.042030156,1.3470062e-15
49,131,해남예락,50,0.068410486,1.540528e-14
49,132,완도평일도,50,0.0050473455,1.2764429e-11
49,133,완도신지도,50,0.0064034443,6.33783e-12
49,134,진도하조도,50,0.008380141,4.6596944e-09
49,135,신안압해도,50,0.007922687,8.042126e-08
49,136,신안임자도,50,0.2446895,0.82171345
49,147,완도보길도,50,0.0065495363,2.7903384e-11
50,127,고흥신흥,51,0.0076135513,2.302484e-11
50,128,고흥염포,51,0.0072768074,1.1723136e-10
50,129,해남송평,51,0.0051748278,3.5971397e-08
50,130,해남묵동리,51,0.0055768024,5.8547053e-06
50,131,해남예락,51,0.005572891,9.293871e-06
50,132,완도평일도,51,0.011758881,1.4250589e-15
50,133,완도신지도,51,0.0065298933,8.151855e-12
50,139,여수반월,51,0.0045769634,7.562667e-08
50,140,여수안도,51,0.004169377,9.710387e-09
50,141,여수백야도,51,0.004043089,4.330024e-09
50,142,여수거문도,51,0.0073670787,2.5118175e-11
50,147,완도보길도,51,0.0055777966,8.856202e-07
51,129,해남송평,52,0.005848788,2.8629774e-11
51,130,해남묵동리,52,0.00656875,1.2126764e-11
51,131,해남예락,52,0.0062482525,8.1982926e-10
51,133,완도신지도,52,0.0054018656,2.6304525e-07
51,134,진도하조도,52,0.21164268,6.416134e-17
51,135,신안압해도,52,0.007923901,9.2471435e-09
51,147,완도보길도,52,0.007418735,5.44875e-12
52,127,고흥신흥,53,0.060545884,0.2212448
52,128,고흥염포,53,0.050820462,0.18371195
52,137,고성하일,53,0.007837281,1.7793292e-12
52,138,남해유구,53,0.010517614,1.315059e-15
52,139,여수반월,53,0.004849965,3.7792095e-13
52,140,여수안도,53,0.004189277,3.3707762e-11
52,141,여수백야도,53,0.0039759595,1.0511266e-09
52,144,통영망일봉,53,0.005488485,1.3034564e-10
52,145,마산봉암,53,0.023116842,0.047588278
52,146,거제두모,53,0.008139881,0.005114678
52,149,통영욕지도,53,0.059500244,8.490373e-15
53,137,고성하일,54,0.004232727,7.5995854e-07
53,138,남해유구,54,0.0047922735,0.00061753625
53,143,부산해양대,54,0.009510502,0.0017196258
53,144,통영망일봉,54,0.007333623,1.067773e-11
53,145,마산봉암,54,0.007414225,1.1371825e-05
53,146,거제두모,54,0.010614099,3.2926388e-09
53,148,부산가덕도,54,0.008439405,9.365911e-06
53,149,통영욕지도,54,0.004278777,2.7131768e-09
54,137,고성하일,55,0.021963961,1.8057075e-14
54,138,남해유구,55,0.003679461,6.645217e-12
54,139,여수반월,55,0.004089169,5.9508984e-09
54,140,여수안도,55,0.0044789636,3.1755956e-06
54,141,여수백야도,55,0.0046057208,4.7977384e-05
54,144,통영망일봉,55,0.012887465,2.6148628e-13
54,145,마산봉암,55,0.0068700304,3.544329e-05
